id,userid,movieid,rate
18507,209,1,5
18508,209,9,3
18509,209,14,3
18510,209,16,4
18511,209,50,5
18512,209,127,5
18513,209,129,2
18514,209,181,4
18515,209,249,2
18516,209,271,2
18517,209,276,2
18518,209,285,5
18519,209,286,2
18520,209,293,4
18521,209,301,3
18522,209,304,2
18523,209,321,4
18524,209,333,2
18525,209,766,4
18526,209,813,5
18527,209,1086,4
18528,209,1105,2
18529,209,1137,4
18530,210,1,5
18531,210,4,4
18532,210,15,4
18533,210,23,5
18534,210,25,4
18535,210,28,4
18536,210,44,3
18537,210,49,3
18538,210,50,5
18539,210,56,5
18540,210,65,4
18541,210,69,4
18542,210,72,3
18543,210,73,5
18544,210,79,4
18545,210,88,4
18546,210,94,4
18547,210,96,4
18548,210,98,5
18549,210,99,4
18550,210,105,3
18551,210,114,4
18552,210,121,4
18553,210,127,5
18554,210,132,4
18555,210,134,5
18556,210,135,5
18557,210,152,5
18558,210,153,5
18559,210,154,4
18560,210,160,4
18561,210,163,3
18562,210,167,4
18563,210,168,5
18564,210,172,5
18565,210,173,4
18566,210,174,5
18567,210,176,4
18568,210,179,3
18569,210,180,4
18570,210,181,5
18571,210,182,5
18572,210,185,4
18573,210,186,4
18574,210,187,5
18575,210,188,3
18576,210,195,4
18577,210,197,5
18578,210,200,5
18579,210,202,5
18580,210,205,4
18581,210,208,5
18582,210,210,5
18583,210,211,5
18584,210,216,4
18585,210,219,3
18586,210,222,4
18587,210,230,3
18588,210,234,4
18589,210,235,3
18590,210,238,3
18591,210,243,2
18592,210,255,4
18593,210,257,5
18594,210,276,5
18595,210,290,4
18596,210,300,4
18597,210,301,4
18598,210,302,5
18599,210,315,5
18600,210,327,4
18601,210,392,3
18602,210,393,3
18603,210,402,5
18604,210,403,4
18605,210,404,5
18606,210,411,3
18607,210,419,4
18608,210,420,4
18609,210,423,5
18610,210,435,4
18611,210,443,4
18612,210,447,5
18613,210,451,3
18614,210,465,4
18615,210,482,5
18616,210,483,5
18617,210,484,4
18618,210,501,4
18619,210,502,3
18620,210,514,5
18621,210,517,4
18622,210,523,4
18623,210,568,4
18624,210,629,3
18625,210,631,5
18626,210,651,4
18627,210,654,5
18628,210,655,5
18629,210,657,4
18630,210,662,2
18631,210,679,3
18632,210,684,3
18633,210,692,4
18634,210,708,5
18635,210,722,4
18636,210,732,4
18637,210,735,4
18638,210,751,4
18639,210,755,3
18640,210,763,2
18641,210,792,3
18642,210,821,3
18643,210,832,3
18644,210,864,3
18645,210,926,2
18646,210,953,3
18647,210,956,3
18648,210,969,4
18649,210,1012,4
18650,210,1028,3
18651,210,1118,4
18652,211,9,3
18653,211,64,3
18654,211,69,3
18655,211,117,4
18656,211,199,5
18657,211,205,5
18658,211,215,5
18659,211,228,3
18660,211,230,3
18661,211,275,2
18662,211,303,3
18663,211,357,2
18664,211,423,5
18665,211,443,1
18666,211,455,3
18667,211,457,4
18668,211,462,4
18669,211,491,3
18670,211,520,4
18671,211,528,4
18672,211,596,3
18673,211,705,4
18674,211,876,2
18675,211,890,2
18676,211,1025,3
18677,211,1127,1
18678,211,1330,3
18679,212,86,4
18680,212,87,5
18681,212,127,2
18682,212,199,5
18683,212,246,5
18684,212,268,5
18685,212,269,3
18686,212,317,5
18687,212,318,5
18688,212,423,4
18689,212,528,5
18690,212,631,5
18691,212,645,3
18692,212,735,4
18693,212,863,2
18694,213,1,2
18695,213,2,4
18696,213,7,4
18697,213,8,3
18698,213,11,4
18699,213,12,5
18700,213,24,5
18701,213,25,4
18702,213,31,4
18703,213,42,5
18704,213,48,5
18705,213,50,5
18706,213,55,5
18707,213,56,5
18708,213,64,5
18709,213,69,3
18710,213,70,3
18711,213,79,5
18712,213,97,5
18713,213,98,5
18714,213,100,5
18715,213,106,4
18716,213,117,4
18717,213,118,4
18718,213,121,5
18719,213,125,5
18720,213,127,5
18721,213,132,5
18722,213,135,5
18723,213,143,5
18724,213,144,5
18725,213,151,5
18726,213,154,5
18727,213,156,5
18728,213,157,4
18729,213,164,5
18730,213,170,5
18731,213,174,5
18732,213,175,4
18733,213,180,5
18734,213,181,4
18735,213,182,4
18736,213,185,5
18737,213,187,5
18738,213,192,5
18739,213,193,4
18740,213,194,4
18741,213,195,5
18742,213,197,5
18743,213,199,5
18744,213,200,5
18745,213,204,5
18746,213,212,4
18747,213,213,5
18748,213,214,5
18749,213,218,4
18750,213,222,3
18751,213,229,4
18752,213,234,4
18753,213,238,5
18754,213,252,3
18755,213,257,4
18756,213,258,4
18757,213,274,5
18758,213,281,4
18759,213,284,5
18760,213,286,3
18761,213,288,4
18762,213,318,5
18763,213,357,5
18764,213,393,3
18765,213,405,3
18766,213,432,4
18767,213,447,4
18768,213,448,4
18769,213,455,4
18770,213,458,4
18771,213,463,5
18772,213,471,3
18773,213,474,2
18774,213,475,4
18775,213,478,5
18776,213,479,4
18777,213,483,5
18778,213,502,5
18779,213,504,5
18780,213,508,4
18781,213,509,4
18782,213,511,4
18783,213,514,5
18784,213,521,4
18785,213,546,4
18786,213,568,4
18787,213,582,4
18788,213,591,4
18789,213,597,5
18790,213,603,5
18791,213,627,4
18792,213,628,5
18793,213,655,4
18794,213,678,4
18795,213,684,4
18796,213,685,3
18797,213,690,3
18798,213,692,4
18799,213,715,5
18800,213,735,5
18801,213,756,2
18802,213,778,5
18803,213,831,4
18804,213,841,4
18805,213,924,4
18806,213,942,4
18807,213,985,3
18808,213,1012,3
18809,213,1215,1
18810,214,7,5
18811,214,8,4
18812,214,11,5
18813,214,12,5
18814,214,13,3
18815,214,20,4
18816,214,22,3
18817,214,23,5
18818,214,24,3
18819,214,32,4
18820,214,39,4
18821,214,42,5
18822,214,45,4
18823,214,50,3
18824,214,55,4
18825,214,56,5
18826,214,64,5
18827,214,69,2
18828,214,79,4
18829,214,89,4
18830,214,92,4
18831,214,93,4
18832,214,98,4
18833,214,100,4
18834,214,114,4
18835,214,121,4
18836,214,127,4
18837,214,132,5
18838,214,134,4
18839,214,135,3
18840,214,151,5
18841,214,154,3
18842,214,156,5
18843,214,166,4
18844,214,168,3
18845,214,169,4
18846,214,171,4
18847,214,172,3
18848,214,173,4
18849,214,174,4
18850,214,175,5
18851,214,179,5
18852,214,180,5
18853,214,181,3
18854,214,182,4
18855,214,185,5
18856,214,187,4
18857,214,188,5
18858,214,191,4
18859,214,195,4
18860,214,196,4
18861,214,208,5
18862,214,209,5
18863,214,216,4
18864,214,221,5
18865,214,223,3
18866,214,236,5
18867,214,238,4
18868,214,246,2
18869,214,248,4
18870,214,249,3
18871,214,250,2
18872,214,253,5
18873,214,257,3
18874,214,268,2
18875,214,269,3
18876,214,276,3
18877,214,285,5
18878,214,288,3
18879,214,294,3
18880,214,298,3
18881,214,307,3
18882,214,313,4
18883,214,318,4
18884,214,319,3
18885,214,324,5
18886,214,325,3
18887,214,327,5
18888,214,340,3
18889,214,346,3
18890,214,357,5
18891,214,408,4
18892,214,427,5
18893,214,461,4
18894,214,462,4
18895,214,475,5
18896,214,479,4
18897,214,482,4
18898,214,483,4
18899,214,496,4
18900,214,508,4
18901,214,509,4
18902,214,512,5
18903,214,516,5
18904,214,518,3
18905,214,522,4
18906,214,527,4
18907,214,531,4
18908,214,582,3
18909,214,603,4
18910,214,608,4
18911,214,650,5
18912,214,652,4
18913,214,705,4
18914,214,708,4
18915,214,721,3
18916,214,752,2
18917,214,856,4
18918,214,872,2
18919,214,896,4
18920,214,952,3
18921,214,960,2
18922,214,1017,4
18923,214,1039,4
18924,214,1065,5
18925,214,1073,5
18926,214,1129,4
18927,214,1401,4
18928,215,8,2
18929,215,11,2
18930,215,15,3
18931,215,22,3
18932,215,23,3
18933,215,28,4
18934,215,50,5
18935,215,54,4
18936,215,56,5
18937,215,64,4
18938,215,70,3
18939,215,77,3
18940,215,82,3
18941,215,87,5
18942,215,88,3
18943,215,89,4
18944,215,98,5
18945,215,99,4
18946,215,127,4
18947,215,132,5
18948,215,134,4
18949,215,159,3
18950,215,168,5
18951,215,172,4
18952,215,174,4
18953,215,176,5
18954,215,179,4
18955,215,180,3
18956,215,181,4
18957,215,182,3
18958,215,183,5
18959,215,185,4
18960,215,186,4
18961,215,191,4
18962,215,195,5
18963,215,196,4
18964,215,202,4
18965,215,203,3
18966,215,204,3
18967,215,205,3
18968,215,208,4
18969,215,210,4
18970,215,215,3
18971,215,216,4
18972,215,218,3
18973,215,222,4
18974,215,226,4
18975,215,227,5
18976,215,228,5
18977,215,229,3
18978,215,230,3
18979,215,234,4
18980,215,237,4
18981,215,238,2
18982,215,239,3
18983,215,258,3
18984,215,270,3
18985,215,271,4
18986,215,272,3
18987,215,288,2
18988,215,300,3
18989,215,313,5
18990,215,354,4
18991,215,357,4
18992,215,380,3
18993,215,432,5
18994,215,433,3
18995,215,434,5
18996,215,443,4
18997,215,449,4
18998,215,450,2
18999,215,451,3
19000,215,474,4
19001,215,480,5
19002,215,483,4
19003,215,496,5
19004,215,517,5
19005,215,523,4
19006,215,552,3
19007,215,636,2
19008,215,692,3
19009,215,1039,5
19010,215,1063,5
19011,216,1,4
19012,216,3,4
19013,216,4,5
19014,216,7,5
19015,216,9,4
19016,216,11,5
19017,216,12,5
19018,216,15,3
19019,216,22,5
19020,216,25,3
19021,216,27,3
19022,216,28,4
19023,216,42,5
19024,216,47,4
19025,216,50,4
19026,216,56,5
19027,216,58,4
19028,216,64,5
19029,216,65,4
19030,216,66,2
19031,216,67,3
19032,216,72,2
19033,216,79,4
19034,216,81,4
19035,216,82,4
19036,216,91,4
19037,216,93,4
19038,216,95,3
19039,216,97,4
19040,216,98,5
19041,216,100,5
19042,216,108,4
19043,216,122,5
19044,216,129,4
19045,216,134,4
19046,216,147,4
19047,216,150,5
19048,216,151,3
19049,216,153,4
19050,216,156,5
19051,216,168,4
19052,216,169,3
19053,216,172,4
19054,216,181,3
19055,216,182,4
19056,216,184,4
19057,216,188,5
19058,216,189,3
19059,216,200,5
19060,216,201,3
19061,216,202,4
19062,216,204,4
19063,216,210,4
19064,216,215,5
19065,216,216,4
19066,216,218,4
19067,216,221,4
19068,216,226,3
19069,216,231,2
19070,216,234,4
19071,216,237,5
19072,216,238,5
19073,216,249,3
19074,216,257,3
19075,216,274,3
19076,216,276,4
19077,216,280,2
19078,216,282,5
19079,216,286,4
19080,216,298,5
19081,216,302,5
19082,216,313,5
19083,216,315,5
19084,216,318,5
19085,216,356,3
19086,216,357,4
19087,216,364,2
19088,216,367,3
19089,216,368,2
19090,216,396,3
19091,216,402,2
19092,216,403,3
19093,216,405,3
19094,216,408,3
19095,216,412,2
19096,216,416,3
19097,216,421,5
19098,216,423,4
19099,216,433,3
19100,216,466,4
19101,216,475,5
19102,216,496,5
19103,216,498,3
19104,216,508,4
19105,216,546,2
19106,216,569,3
19107,216,577,1
19108,216,628,4
19109,216,651,5
19110,216,652,4
19111,216,655,5
19112,216,673,4
19113,216,693,3
19114,216,721,4
19115,216,735,5
19116,216,747,4
19117,216,763,4
19118,216,764,2
19119,216,789,5
19120,216,790,3
19121,216,824,3
19122,216,833,2
19123,216,928,3
19124,216,943,5
19125,216,1010,3
19126,216,1035,1
19127,216,1047,3
19128,216,1067,5
19129,216,1101,4
19130,216,1161,4
19131,216,1218,3
19132,217,11,4
19133,217,17,3
19134,217,29,2
19135,217,33,4
19136,217,38,3
19137,217,50,1
19138,217,53,1
19139,217,56,5
19140,217,62,2
19141,217,68,3
19142,217,79,5
19143,217,96,4
19144,217,117,4
19145,217,118,4
19146,217,121,1
19147,217,147,3
19148,217,172,1
19149,217,174,3
19150,217,176,4
19151,217,181,1
19152,217,183,3
19153,217,185,3
19154,217,210,4
19155,217,222,5
19156,217,226,1
19157,217,231,5
19158,217,233,4
19159,217,258,1
19160,217,281,2
19161,217,300,4
19162,217,363,1
19163,217,373,2
19164,217,385,2
19165,217,391,4
19166,217,398,1
19167,217,403,5
19168,217,405,3
19169,217,472,3
19170,217,540,1
19171,217,541,3
19172,217,546,2
19173,217,550,1
19174,217,554,3
19175,217,562,3
19176,217,568,4
19177,217,576,1
19178,217,578,5
19179,217,586,2
19180,217,636,2
19181,217,665,4
19182,217,679,5
19183,217,684,5
19184,217,685,5
19185,217,720,3
19186,217,761,4
19187,217,779,1
19188,217,797,4
19189,217,808,2
19190,217,810,3
19191,217,825,3
19192,217,827,2
19193,217,840,1
19194,217,1034,3
19195,217,1222,1
19196,217,1228,2
19197,217,1303,2
19198,218,4,3
19199,218,5,3
19200,218,8,3
19201,218,12,5
19202,218,23,4
19203,218,39,2
19204,218,42,4
19205,218,47,4
19206,218,55,4
19207,218,56,3
19208,218,98,5
19209,218,100,4
19210,218,153,4
19211,218,154,4
19212,218,164,3
19213,218,168,4
19214,218,173,3
19215,218,175,3
19216,218,176,5
19217,218,183,5
19218,218,186,3
19219,218,203,4
19220,218,204,3
19221,218,269,4
19222,218,288,2
19223,218,294,2
19224,218,410,3
19225,218,431,3
19226,218,466,4
19227,218,514,4
19228,218,517,3
19229,218,591,3
19230,218,603,4
19231,218,642,3
19232,218,648,4
19233,218,654,4
19234,218,657,5
19235,218,659,4
19236,218,663,3
19237,218,712,3
19238,218,762,4
19239,218,789,3
19240,218,1073,5
19241,219,4,4
19242,219,38,1
19243,219,71,1
19244,219,215,5
19245,219,223,5
19246,219,258,5
19247,219,269,5
19248,219,382,5
19249,219,433,5
19250,219,568,1
19251,219,616,5
19252,219,631,5
19253,219,664,5
19254,219,855,5
19255,219,879,4
19256,219,906,4
19257,219,936,4
19258,219,1014,3
19259,220,258,3
19260,220,264,3
19261,220,268,4
19262,220,269,5
19263,220,289,4
19264,220,294,4
19265,220,300,5
19266,220,305,4
19267,220,319,4
19268,220,332,3
19269,220,340,4
19270,220,995,3
19271,221,3,4
19272,221,4,3
19273,221,7,4
19274,221,12,5
19275,221,17,4
19276,221,23,4
19277,221,24,5
19278,221,27,4
19279,221,29,3
19280,221,32,4
19281,221,33,4
19282,221,38,2
19283,221,39,4
19284,221,42,5
19285,221,50,4
19286,221,53,4
19287,221,55,4
19288,221,56,5
19289,221,59,2
19290,221,64,5
19291,221,70,3
19292,221,76,4
19293,221,79,4
19294,221,92,4
19295,221,94,3
19296,221,96,5
19297,221,100,5
19298,221,108,3
19299,221,109,2
19300,221,117,4
19301,221,118,1
19302,221,121,2
19303,221,128,3
19304,221,129,5
19305,221,144,4
19306,221,150,5
19307,221,151,1
19308,221,154,3
19309,221,156,5
19310,221,161,3
19311,221,172,5
19312,221,173,4
19313,221,174,4
19314,221,178,4
19315,221,181,4
19316,221,184,4
19317,221,186,4
19318,221,210,5
19319,221,215,4
19320,221,218,4
19321,221,222,3
19322,221,227,3
19323,221,230,3
19324,221,231,4
19325,221,240,4
19326,221,246,5
19327,221,250,5
19328,221,257,4
19329,221,258,1
19330,221,259,4
19331,221,265,3
19332,221,268,5
19333,221,272,5
19334,221,273,5
19335,221,282,4
19336,221,286,4
19337,221,288,3
19338,221,298,4
19339,221,318,5
19340,221,335,4
19341,221,346,5
19342,221,358,3
19343,221,384,3
19344,221,385,4
19345,221,386,3
19346,221,391,3
19347,221,399,3
19348,221,402,2
19349,221,403,4
19350,221,405,3
19351,221,407,2
19352,221,423,2
19353,221,461,4
19354,221,467,4
19355,221,468,3
19356,221,469,3
19357,221,470,3
19358,221,476,2
19359,221,485,2
19360,221,496,3
19361,221,508,4
19362,221,544,4
19363,221,550,4
19364,221,566,3
19365,221,568,4
19366,221,576,3
19367,221,578,4
19368,221,588,3
19369,221,623,3
19370,221,633,3
19371,221,651,4
19372,221,684,4
19373,221,685,3
19374,221,695,4
19375,221,721,5
19376,221,732,4
19377,221,737,4
19378,221,751,4
19379,221,762,4
19380,221,763,4
19381,221,789,4
19382,221,809,3
19383,221,824,3
19384,221,847,4
19385,221,895,2
19386,221,931,3
19387,221,940,4
19388,221,1011,4
19389,221,1012,4
19390,221,1016,3
19391,221,1017,4
19392,221,1035,3
19393,221,1067,3
19394,221,1073,4
19395,221,1090,3
19396,221,1098,4
19397,221,1134,4
19398,221,1185,3
19399,221,1208,3
19400,221,1210,3
19401,221,1217,4
19402,221,1218,3
19403,221,1267,3
19404,221,1314,3
19405,221,1407,3
19406,221,1437,3
19407,222,1,4
19408,222,2,3
19409,222,4,3
19410,222,7,5
19411,222,8,1
19412,222,9,5
19413,222,11,5
19414,222,12,5
19415,222,15,3
19416,222,17,2
19417,222,22,5
19418,222,24,3
19419,222,25,3
19420,222,26,3
19421,222,28,5
19422,222,29,3
19423,222,31,5
19424,222,35,1
19425,222,38,2
19426,222,40,1
19427,222,41,3
19428,222,44,3
19429,222,48,5
19430,222,49,3
19431,222,50,4
19432,222,51,3
19433,222,53,5
19434,222,54,4
19435,222,56,5
19436,222,58,3
19437,222,62,4
19438,222,63,3
19439,222,64,5
19440,222,66,4
19441,222,67,4
19442,222,68,4
19443,222,69,5
19444,222,70,3
19445,222,71,4
19446,222,72,4
19447,222,73,4
19448,222,78,1
19449,222,79,5
19450,222,80,2
19451,222,81,1
19452,222,82,4
19453,222,87,3
19454,222,88,4
19455,222,89,5
19456,222,90,2
19457,222,91,2
19458,222,92,3
19459,222,93,2
19460,222,94,3
19461,222,95,4
19462,222,96,5
19463,222,98,4
19464,222,99,3
19465,222,100,5
19466,222,101,4
19467,222,102,2
19468,222,106,2
19469,222,109,3
19470,222,111,3
19471,222,117,5
19472,222,120,2
19473,222,121,3
19474,222,125,5
19475,222,127,5
19476,222,132,2
19477,222,133,1
19478,222,135,5
19479,222,140,1
19480,222,142,2
19481,222,144,5
19482,222,145,2
19483,222,147,4
19484,222,148,2
19485,222,150,3
19486,222,153,4
19487,222,154,3
19488,222,155,4
19489,222,156,4
19490,222,157,4
19491,222,158,3
19492,222,159,3
19493,222,160,1
19494,222,161,4
19495,222,162,2
19496,222,164,4
19497,222,167,3
19498,222,168,4
19499,222,172,5
19500,222,173,5
19501,222,174,5
19502,222,175,3
19503,222,176,4
19504,222,180,3
19505,222,181,4
19506,222,182,4
19507,222,183,4
19508,222,185,4
19509,222,186,5
19510,222,188,3
19511,222,191,2
19512,222,193,4
19513,222,195,4
19514,222,196,5
19515,222,198,4
19516,222,200,3
19517,222,202,4
19518,222,204,5
19519,222,208,3
19520,222,209,4
19521,222,210,4
19522,222,214,4
19523,222,215,4
19524,222,216,4
19525,222,217,3
19526,222,218,5
19527,222,219,4
19528,222,222,4
19529,222,223,4
19530,222,225,1
19531,222,226,3
19532,222,227,3
19533,222,228,5
19534,222,229,3
19535,222,230,4
19536,222,231,2
19537,222,232,4
19538,222,233,2
19539,222,234,2
19540,222,237,4
19541,222,238,5
19542,222,239,5
19543,222,240,2
19544,222,241,3
19545,222,245,3
19546,222,246,4
19547,222,247,1
19548,222,248,4
19549,222,249,1
19550,222,250,2
19551,222,252,2
19552,222,255,3
19553,222,257,4
19554,222,258,5
19555,222,261,1
19556,222,265,3
19557,222,268,4
19558,222,270,2
19559,222,271,4
19560,222,276,5
19561,222,280,3
19562,222,281,3
19563,222,282,4
19564,222,284,3
19565,222,288,4
19566,222,293,3
19567,222,294,3
19568,222,298,4
19569,222,300,5
19570,222,302,3
19571,222,313,4
19572,222,318,5
19573,222,323,3
19574,222,326,4
19575,222,328,5
19576,222,333,5
19577,222,338,1
19578,222,356,4
19579,222,357,4
19580,222,358,2
19581,222,363,2
19582,222,364,1
19583,222,365,4
19584,222,367,2
19585,222,368,1
19586,222,373,3
19587,222,375,1
19588,222,377,1
19589,222,378,1
19590,222,379,1
19591,222,380,4
19592,222,385,4
19593,222,386,2
19594,222,388,2
19595,222,391,3
19596,222,392,4
19597,222,393,4
19598,222,395,1
19599,222,396,1
19600,222,399,4
19601,222,401,2
19602,222,402,4
19603,222,403,3
19604,222,405,3
19605,222,407,2
19606,222,409,3
19607,222,410,2
19608,222,411,3
19609,222,412,1
19610,222,413,3
19611,222,418,2
19612,222,419,2
19613,222,422,2
19614,222,423,4
19615,222,424,1
19616,222,426,1
19617,222,431,4
19618,222,432,3
19619,222,433,4
19620,222,436,4
19621,222,441,2
19622,222,446,3
19623,222,448,3
19624,222,449,4
19625,222,450,3
19626,222,451,3
19627,222,452,1
19628,222,455,3
19629,222,457,1
19630,222,465,2
19631,222,468,2
19632,222,470,3
19633,222,471,3
19634,222,472,2
19635,222,473,1
19636,222,475,4
19637,222,476,3
19638,222,477,2
19639,222,501,2
19640,222,506,2
19641,222,508,3
19642,222,521,5
19643,222,527,4
19644,222,529,2
19645,222,537,4
19646,222,540,3
19647,222,541,2
19648,222,542,2
19649,222,546,3
19650,222,549,4
19651,222,550,3
19652,222,552,2
19653,222,554,2
19654,222,559,3
19655,222,566,4
19656,222,568,5
19657,222,569,2
19658,222,571,2
19659,222,575,3
19660,222,576,3
19661,222,577,1
19662,222,578,3
19663,222,580,3
19664,222,585,3
19665,222,588,4
19666,222,591,4
19667,222,596,3
19668,222,597,1
19669,222,619,4
19670,222,620,3
19671,222,623,2
19672,222,627,3
19673,222,628,5
19674,222,636,4
19675,222,637,2
19676,222,642,3
19677,222,651,4
19678,222,654,3
19679,222,655,4
19680,222,658,3
19681,222,662,3
19682,222,665,1
19683,222,670,3
19684,222,672,1
19685,222,678,3
19686,222,679,2
19687,222,685,4
19688,222,689,4
19689,222,692,4
19690,222,693,4
19691,222,700,3
19692,222,710,4
19693,222,712,3
19694,222,715,2
19695,222,716,2
19696,222,717,1
19697,222,719,1
19698,222,722,3
19699,222,723,3
19700,222,729,4
19701,222,732,4
19702,222,734,2
19703,222,735,5
19704,222,738,3
19705,222,739,4
19706,222,742,5
19707,222,746,5
19708,222,747,2
19709,222,756,4
19710,222,762,3
19711,222,763,3
19712,222,768,2
19713,222,769,2
19714,222,770,3
19715,222,772,2
19716,222,780,3
19717,222,783,2
19718,222,790,1
19719,222,796,4
19720,222,806,4
19721,222,808,3
19722,222,810,2
19723,222,812,2
19724,222,815,2
19725,222,816,1
19726,222,819,2
19727,222,825,3
19728,222,826,2
19729,222,829,3
19730,222,833,2
19731,222,840,3
19732,222,845,3
19733,222,849,4
19734,222,869,3
19735,222,895,4
19736,222,929,1
19737,222,931,1
19738,222,934,2
19739,222,939,3
19740,222,941,3
19741,222,944,3
19742,222,946,2
19743,222,949,3
19744,222,972,2
19745,222,1011,4
19746,222,1016,3
19747,222,1029,1
19748,222,1035,2
19749,222,1041,3
19750,222,1042,4
19751,222,1044,4
19752,222,1045,3
19753,222,1053,3
19754,222,1054,1
19755,222,1057,4
19756,222,1059,1
19757,222,1060,2
19758,222,1066,1
19759,222,1074,3
19760,222,1078,2
19761,222,1079,1
19762,222,1087,1
19763,222,1089,1
19764,222,1139,3
19765,222,1145,3
19766,222,1178,2
19767,222,1179,1
19768,222,1188,3
19769,222,1206,2
19770,222,1207,2
19771,222,1218,1
19772,222,1220,4
19773,222,1226,4
19774,222,1239,2
19775,222,1250,1
19776,222,1267,3
19777,222,1284,4
19778,222,1291,2
19779,222,1336,2
19780,222,1419,1
19781,222,1438,4
19782,222,1439,3
19783,222,1440,3
19784,223,1,4
19785,223,22,5
19786,223,25,1
19787,223,28,4
19788,223,69,5
19789,223,71,5
19790,223,95,5
19791,223,111,4
19792,223,117,5
19793,223,118,2
19794,223,120,2
19795,223,121,3
19796,223,125,3
19797,223,143,4
19798,223,155,5
19799,223,173,5
